week,x1,x2,x3,x4,y1,y2,y3,y4,z1,z2,z3,z4
1,7.7,9.3,12.5,6.2,13.3,13,19.4,11.7,35.1,32.8,38.5,30.1
2,31.6,12.4,7.1,11.4,27.9,17.4,14.9,19.2,32.8,34.6,27.5,29.6
3,20.2,10,19.6,7,26,19.3,31.7,13.3,41.8,39.4,42.8,24
4,6.1,16.4,18.5,7.5,11.9,25.8,30,14.5,28.1,30,38.3,20.7
5,6.1,12.1,20.9,5.7,13.7,20,35.8,11.9,34.8,34.2,46.6,22.8
6,13,10.8,7.7,8.9,17.9,18.2,16,14.1,37.1,38.6,25.6,21.9
7,8.6,12.2,6.8,6,13.8,19,14.4,11.1,28.9,27.5,17.7,18.1
8,14.3,15.9,12.1,7.6,19.3,22.9,18.8,12.8,29.6,31,31.8,20
9,15.8,8.2,26.2,19.6,25.6,11.1,34.9,29.6,33.6,31.3,38.7,22
10,20.3,12.8,18.1,9.3,29.8,20,25.1,14.2,35.7,31.8,25.8,19
11,7.7,27.7,21.8,29.4,14.7,31.9,29.2,38.8,21.7,30.1,28,37.2
12,12.9,20.4,34.6,15.8,21.5,30.8,43.1,23.5,27.9,39.5,34.7,22.1
13,9.1,8.7,19.8,17,16.7,14.1,29.2,28.4,24.9,26.3,34.1,22.3
14,14.7,14.4,11.9,7.6,24.6,21.5,18.5,12.5,20.6,32.5,22.6,25.3
15,14.2,20.3,10.6,17,27.4,30.2,18.5,24.4,27.7,32.3,24.5,23
16,7.6,15.9,14.4,5.8,14.3,24.8,22.9,12.2,27.4,23.8,30.1,19.8
17,10.5,23.3,11,9,13.6,31.8,17.1,16.5,29.4,23,20.6,20.4
18,10.9,18.2,8.9,7.8,28,24.2,15,14.8,25.2,26.9,21.6,19
19,7.8,18.7,7.6,6.7,13.8,28.3,14.1,13.3,19.5,27.4,21.3,18.8
20,11.6,11.3,7.5,8,14.4,18.7,12.4,12.8,26.2,21.6,18.5,17.1
21,15.8,11,11.7,6.7,18.5,17.1,17.5,10.5,34.9,19.6,25.4,21.7
